id,title,country,year,averageScore,popularity,score,berserk_cos,centroid_cos,top_tags,label_group
85310,Tales of Wedding Rings,JP,2014,67.0,15117,0.7386756489461223,0.39615022145129525,0.49620350262906743,"Female Harem, Isekai, Male Protagonist, Elf, Polyamorous",
74485,The Seven Deadly Sins,JP,2012,70.0,54040,0.7378415366284448,0.48455102095521335,0.6937536562954653,"Shounen, Ensemble Cast, Demons, Super Power, Magic",
114416,"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You",JP,2019,77.0,37365,0.737620915528572,0.16965619443746877,0.17744919475232393,"Polyamorous, Female Harem, Ensemble Cast, Surreal Comedy, Meta",
128666,The Elusive Samurai,JP,2021,66.0,9386,0.7361760821188902,0.36814357356578387,0.5756594850773344,"Samurai, Shounen, Historical, Surreal Comedy, War",
174515,Nebula's Civilization,KR,2023,77.0,10324,0.7347790609087639,0.3748311202209168,0.4471263746012743,"Gods, Male Protagonist, War, Anthropomorphism, Travel",
40010,Beelzebub,JP,2009,78.0,23543,0.730342316442969,0.18463801864784374,0.436493294659984,"Delinquents, Shounen, Demons, Primarily Male Cast, Adoption",
30025,Fullmetal Alchemist,JP,2001,89.0,77683,0.729583295731587,0.48194111873950346,0.6763091417437656,"Alchemy, Conspiracy, Politics, Philosophy, Military",
127564,Go! Go! Loser Ranger!,JP,2021,73.0,17717,0.7276828097482037,0.2826428052094919,0.5008910941515926,"Revenge, Tokusatsu, Anti-Hero, Henshin, Urban Fantasy",
54692,Noragami: Stray God,JP,2010,82.0,61070,0.7273338165959801,0.36319817880576927,0.5976507953021257,"Gods, Reincarnation, Male Protagonist, Youkai, Mythology",
53900,Umineko When They Cry Episode 7: Requiem of the Golden Witch,JP,2011,87.0,7303,0.7270337002646265,0.29407502660689805,0.376341634647942,"Witch, Tragedy, Dissociative Identities, Meta, Ensemble Cast",
98544,Moriarty the Patriot,JP,2016,83.0,21737,0.7253468313360415,0.2451420897732311,0.3746435326186791,"Historical, Anti-Hero, Crime, Male Protagonist, Foreign",
47207,Inu x Boku SS,JP,2009,74.0,7565,0.7253353739469801,0.15455137251828263,0.34686355591299267,"Reincarnation, Youkai, Tsundere, Yandere, Shounen",
98466,Kemono Jihen,JP,2016,75.0,18212,0.7247786124449721,0.17092956308211704,0.4945115522428918,"Urban Fantasy, Youkai, Shounen, Primarily Male Cast, Male Protagonist",
33006,JoJo's Bizarre Adventure Part 4: Diamond is Unbreakable,JP,1992,84.0,35492,0.7226350327941564,0.24251396306675754,0.6002534607709441,"Super Power, Urban Fantasy, Shounen, Ensemble Cast, Primarily Male Cast",
138603,The Summer Hikaru Died,JP,2021,83.0,39341,0.722217625839523,0.3674232369874628,0.38226748558996465,"Monster Boy, Male Protagonist, Cosmic Horror, Rural, Body Horror",
74489,Land of the Lustrous,JP,2012,89.0,79583,0.7217726610592825,0.5077881654595712,0.5511464290483763,"Philosophy, Tragedy, Anthropomorphism, Seinen, Religion",
30872,JoJo's Bizarre Adventure Part 3: Stardust Crusaders,JP,1989,78.0,34759,0.7216471151551456,0.31317045759918505,0.6002456549407158,"Super Power, Shounen, Male Protagonist, Foreign, Primarily Male Cast",
30908,Soul Eater,JP,2003,80.0,66549,0.7196900849065703,0.4041945609149452,0.6579578877991513,"Ensemble Cast, Magic, Shounen, Henshin, Male Protagonist",
73661,Seraph of the End: Vampire Reign,JP,2012,75.0,43102,0.7191128226026001,0.2962192632649035,0.514330587541996,"Urban Fantasy, Vampire, Post-Apocalyptic, Male Protagonist, Angels",
30042,Dragon Ball,JP,1984,84.0,52160,0.7182454632972618,0.3264907603935901,0.6106733920544706,"Martial Arts, Travel, Shounen, Super Power, Male Protagonist",
79865,Ajin: Demi-Human,JP,2012,80.0,61009,0.7174118329607055,0.39616943100437285,0.5650548458449829,"Fugitive, Urban Fantasy, Seinen, Super Power, Suicide",
106758,The Eminence in Shadow,JP,2018,80.0,45563,0.7171577163976405,0.2769636381096746,0.4860366967324303,"Chuunibyou, Male Protagonist, Magic, Cult, Isekai",
153007,The Bugle Call: Song of War,JP,2022,82.0,10218,0.7163988422254356,0.4408094761535506,0.6215733763839655,"War, Male Protagonist, Shounen, Super Power, Tragedy",
31474,Devilman,JP,1972,80.0,25242,0.7156394923498663,0.5495137669010351,0.6866069636123224,"Cosmic Horror, Demons, Tragedy, War, Gore",
159187,"Betrayed by the Hero, I Formed a MILF Party with His Mom",JP,2022,64.0,10869,0.7148415408479675,0.29164471487724364,0.389077939513654,"Polyamorous, Heterosexual, Age Gap, Female Harem, MILF",
65003,Yamada-kun and the Seven Witches,JP,2012,77.0,33201,0.7137320573736348,0.17819787908353116,0.3247993607032277,"School Club, School, Male Protagonist, Witch, Magic",
120034,Usotsuki Satsuki wa Shi ga Mieru,JP,2020,74.0,9109,0.7133616355342655,0.192215113451254,0.3564173420014586,"Detective, Female Protagonist, Denpa, School, Super Power",
99435,Love of Kill,JP,2015,74.0,11524,0.7128421737897117,0.2565593612431163,0.36733714256876504,"Primarily Adult Cast, Crime, Assassins, Guns, Gore",
85198,Kasane,JP,2013,77.0,17380,0.7121138750158397,0.4669921492727568,0.4227069026602104,"Shapeshifting, Acting, Body Swapping, Tragedy, Female Protagonist",
114791,Undead Unluck,JP,2020,77.0,28513,0.7091463411447426,0.3374845496250961,0.599143214388588,"Super Power, Shounen, Tragedy, Female Protagonist, Primarily Adult Cast",
55132,Akame ga KILL!,JP,2010,74.0,46688,0.7085965095503763,0.44520648415840836,0.6737515464387984,"Assassins, Shounen, Tragedy, War, Swordplay",
96518,Bokutachi ga Yarimashita,JP,2015,79.0,16907,0.7064689932579126,0.38768622194823554,0.45758736376727255,"Seinen, Tragedy, Terrorism, Coming of Age, Primarily Male Cast",
85141,The God of High School,KR,2011,76.0,53203,0.7052694901945465,0.5016672187433636,0.6512266873931526,"Martial Arts, Super Power, Gods, Full Color, Mythology",
86655,Happy Sugar Life,JP,2015,68.0,13922,0.7048626282207728,0.28244953759663916,0.34277736442046824,"Tragedy, Female Protagonist, Yandere, Anti-Hero, Yuri",
30656,Vagabond,JP,1998,91.0,156354,0.7046946451252275,0.488835612634061,0.6180199593385736,"Samurai, Swordplay, Seinen, Historical, Philosophy",
74347,One-Punch Man,JP,2012,85.0,168968,0.704102082223503,0.3291707477138178,0.502723018417418,"Superhero, Super Power, Urban Fantasy, Parody, Surreal Comedy",
30054,Yu-Gi-Oh!,JP,1996,77.0,14561,0.7039737348103985,0.3429233934042847,0.5462602509451675,"Dissociative Identities, Card Battle, Shounen, Male Protagonist, Mythology",
159441,Pick Me Up,KR,2022,83.0,39895,0.7039538853675339,0.37757371860221633,0.6351886397610366,"Survival, Video Games, Isekai, Death Game, Full Color",STRONG_POS
31859,Natsume's Book of Friends,JP,2003,85.0,13315,0.7034182149621308,0.16225898020006707,0.24592485409208253,"Adoption, Youkai, Iyashikei, Male Protagonist, Shoujo",
30015,Negima! Magister Negi Magi,JP,2003,75.0,15119,0.7010964414685776,0.26060354069028135,0.5078561024661569,"Super Power, Female Harem, Magic, Shounen, School",
30698,Neon Genesis Evangelion,JP,1994,84.0,37408,0.6996604655228355,0.4004777374545771,0.46552391466493126,"Philosophy, Coming of Age, Kaiju, Tragedy, Military",
123264,I Was Reincarnated as the 7th Prince So I Can Take My Time Perfecting My Magical Ability,JP,2020,71.0,14615,0.6993889110915075,0.2491144148685025,0.4061837173395037,"Magic, Male Protagonist, Demons, Shounen, Medieval",
100456,Farming Life in Another World,JP,2017,66.0,16488,0.6989680001872816,0.298200743883024,0.34772430989137865,"Isekai, Male Protagonist, Agriculture, Female Harem, Seinen",
30011,Naruto,JP,1999,79.0,96320,0.698573123367268,0.3983013422730804,0.61873307438369,"Shounen, Ninja, Revenge, Coming of Age, Found Family",
119968,Tougen Anki: Legend of the Cursed Blood,JP,2020,71.0,21552,0.6980033192520171,0.3430599698895148,0.6193482463543343,"Shounen, Demons, Tragedy, Male Protagonist, Youkai",
107120,Chillin’ in Another World with Level 2 Super Cheat Powers,JP,2019,70.0,20344,0.696664414039163,0.32082637378960616,0.5277805776121209,"Demons, Magic, War, Isekai, Male Protagonist",
31325,Phoenix,JP,1966,83.0,9526,0.6962937003589511,0.3737379364806226,0.45732091239584993,"Philosophy, Reincarnation, Episodic, War, Historical",
97830,To Your Eternity,JP,2016,80.0,49606,0.696292988019697,0.41218101419104747,0.5930228981225583,"Tragedy, Shapeshifting, Philosophy, Coming of Age, Time Skip",
86399,That Time I Got Reincarnated as a Slime,JP,2015,82.0,58726,0.6956437205006007,0.3527635936862067,0.5075154726975452,"Reincarnation, Isekai, Kingdom Management, Politics, Medieval",
85671,DEAD Tube,JP,2014,58.0,20977,0.6945300756387414,0.3250578029414505,0.37728965616177557,"Gore, Anti-Hero, Ero Guro, Rape, Tragedy",
111233,Call of the Night,JP,2019,81.0,62813,0.6937704642514455,0.21003954863682067,0.3698353354237551,"Vampire, Urban Fantasy, Monster Girl, Tragedy, Shounen",
113981,Teito Seihai Kitan: Fate/type Redline,JP,2019,80.0,9632,0.693685209019883,0.36464030342990145,0.5528735060080128,"Battle Royale, Magic, Time Manipulation, Isekai, Time Skip",
30873,Sekirei,JP,2004,70.0,7266,0.6931050288994276,0.2617947512442836,0.36895510187639236,"Super Power, Seinen, Nudity, Battle Royale, Primarily Female Cast",
140407,The Greatest Estate Developer,KR,2021,90.0,61038,0.6929594698777851,0.31902747167909007,0.39258073520632375,"Surreal Comedy, Anachronism, Male Protagonist, Economics, Slapstick",MOD_POS
101131,Magus of the Library,JP,2017,83.0,14183,0.6925630868127239,0.43637068026688064,0.42685000405637735,"Politics, Seinen, Writing, Male Protagonist, Coming of Age",
105469,Jujutsu Kaisen 0,JP,2017,80.0,69990,0.6924977812073411,0.31847170716766815,0.6143122289863995,"Shounen, Demons, Male Protagonist, School, Tragedy",
30128,Pet Shop of Horrors,JP,1995,77.0,9344,0.6919916973854683,0.2625935247938107,0.40562240099001945,"Josei, Male Protagonist, Animals, Episodic, Detective",
30024,D.Gray-man,JP,2004,81.0,41301,0.6899431841914363,0.4228236172955263,0.5867375060385022,"Demons, Amnesia, Super Power, Tragedy, Foreign",
86742,Children of the Whales,JP,2013,77.0,10104,0.689761285476999,0.3342669127158571,0.41668517859167076,"Dystopian, Lost Civilization, War, Philosophy, Shoujo",
30564,Gantz,JP,2000,77.0,67657,0.6895360577810166,0.44057058603329247,0.5342921888683355,"Survival, Seinen, Aliens, Gore, Tragedy",
30008,Full Moon,JP,2001,76.0,8224,0.6890275602960716,0.24141460603328843,0.2857678062042911,"Shoujo, Idol, Magic, Love Triangle, Female Protagonist",
30703,Trigun,JP,1995,75.0,16642,0.6874982620019137,0.29612089089251503,0.5354244664720169,"Guns, Steampunk, Male Protagonist, Dystopian, Primarily Adult Cast",
107720,Her Summon,KR,2018,76.0,18774,0.686923955928248,0.3116143540675058,0.46230588463525957,"Full Color, Isekai, Hikikomori, Male Protagonist, Magic",
30598,Fairy Tail,JP,2006,70.0,55767,0.685999635505375,0.3872773836803992,0.5494498022569172,"Ensemble Cast, Magic, Shounen, Dragons, Found Family",
30661,"Sayonara, Zetsubou-Sensei",JP,2005,81.0,12145,0.6855509770210283,0.1361759141756089,0.29165849372575103,"Satire, Teacher, Philosophy, School, Ensemble Cast",
37776,A Certain Scientific Railgun,JP,2007,81.0,10039,0.6849471842387499,0.15333229486291872,0.36241264350072744,"Shounen, Super Power, Primarily Female Cast, School, Tragedy",
58533,"No Matter How I Look at It, It's You Guys' Fault I'm Not Popular!",JP,2011,74.0,19081,0.6848269610451586,0.09892703085775645,0.16306249965353387,"School, Female Protagonist, Rehabilitation, Ensemble Cast, Primarily Female Cast",
33031,Pandora Hearts,JP,2006,84.0,55240,0.6842611217808469,0.3987975840002559,0.6259840953786279,"Tragedy, Philosophy, Amnesia, Ensemble Cast, Fairy Tale",
